ID,FirstName,LastName,Age,Alumni,MarriedToAlum,StudentOrg,Volunteer,Affiliations,EventCount,AvgGivingLast5Yrs,MajorGiftProspect,GiftCount,CapacityValue
494321367,Adriana,Bennett,63,1,1,0,0,1,0,146,0,73,45906
494339743,Trace,Sims,52,1,0,2,0,1,0,233,0,23,36586
494340288,Joanna,Barker,56,1,0,0,0,1,0,132,0,13,14506
494370609,Sarai,Lowe,64,1,0,0,0,1,0,332,0,42,28741
494376807,Cameron,Logan,44,1,1,3,0,0,12,405,0,23,21397
494386054,Emory,Patrick,74,0,0,0,0,0,0,87,0,3,17555
494417822,Christian,Lawrence,43,1,0,1,0,1,0,5064,0,28,36900
494479408,Kyla,Jarvis,67,1,1,2,0,0,0,87,0,31,41908
494486626,Elliott,Miranda,40,1,1,0,0,1,0,496,0,6,18294
494487572,April,Larson,63,1,0,1,0,1,0,246,0,37,39299
494515880,Soren,Waller,66,1,0,0,0,2,0,790,0,15,35725
494522803,Kyleigh,Rice,72,1,0,0,0,1,0,414,0,97,46106
494523318,Cyrus,Vang,36,1,0,1,0,0,0,344,0,3,9745
494532331,Madden,Coleman,67,1,0,0,0,1,0,195,0,35,16850
494545552,Pierce,Caldwell,44,1,0,0,0,2,1,289,0,8,6214
494576947,Micah,Barnes,41,1,1,0,0,0,0,458,0,22,16919
494587190,Javon,Velasquez,62,0,0,0,0,0,0,103,0,5,8544
494592204,Louise,Rush,80,1,1,0,0,0,0,217,0,74,45513
494706172,Colton,Hunt,86,1,0,1,0,0,0,124,0,34,17944
494747670,Trinity,Salinas,66,0,0,0,0,1,0,2751,0,5,13601
494763278,Emilie,Lester,64,1,0,0,0,1,0,103,0,9,28235
494769963,Dylan,Mccoy,46,1,0,2,0,1,0,163,0,18,24494
494780413,Peyton,Barron,68,0,0,0,0,1,6,272,0,55,16901
494810365,Sawyer,Simpson,79,1,0,0,0,0,0,143,0,11,38472
494828414,Jagger,Tanner,30,1,1,1,0,2,0,1975,0,9,2918
494854992,Turner,Moore,55,1,0,2,0,0,0,160,0,18,20644
494893806,Giana,Ford,71,1,0,1,0,4,3,4768,1,35,41519
494917313,Kassandra,Sanchez,89,1,0,0,0,0,0,83,0,11,32473
495043077,Jase,Mathews,56,1,0,3,0,2,1,598,0,32,22969
495065730,Sawyer,Carrillo,38,1,0,0,0,0,1,1060,0,10,8213
495159844,Justice,Andrews,69,1,0,1,0,0,0,290,0,30,35852
495183486,Alvin,Becker,55,1,0,1,0,0,0,94,0,24,45037
495249993,Lennox,Blackwell,30,1,0,2,0,2,2,1918,0,11,12960
495263883,Brenna,Bean,86,1,0,1,0,1,1,77,0,34,17764
495278067,Chandler,Singh,48,1,0,0,0,1,1,255,0,8,4367
495349056,Marquis,Winters,78,1,1,2,0,1,2,390,0,64,25610
495359569,Ingrid,Mendoza,46,1,1,0,0,1,3,497,0,20,6161
495400170,Chelsea,Anthony,63,0,0,0,0,1,0,333,0,35,9649
495406762,Paislee,Raymond,76,1,0,0,0,0,0,564,0,32,31542
495434958,Zayne,Mathis,51,1,0,0,0,0,1,113,0,5,18402
495461427,Rocky,Kirk,71,1,0,0,0,0,0,74,0,22,42128
495480907,Averie,Bernard,89,1,1,1,0,6,5,17475,1,228,443598
495499653,Gracelyn,Mcdaniel,59,1,1,0,0,1,3,838,0,47,32401
495527497,Jefferson,Vargas,45,1,0,0,0,0,0,150,0,9,23936
495550512,Kolten,Ward,87,0,0,0,0,0,1,58,0,3,3582
495559015,Hana,Griffin,70,0,0,0,0,2,0,7288,1,26,11530
495607806,Braeden,Eaton,52,1,0,4,0,1,0,1105,0,40,1255
495609404,Georgia,Cardenas,44,1,0,0,0,0,0,156,0,2,20166
495611751,Winter,Maynard,58,1,0,0,0,1,2,442,0,29,36826
495620188,Rex,Juarez,59,1,0,1,0,1,5,747,0,18,38122
495630663,Yehuda,Ingram,64,0,0,0,0,0,0,1147,0,14,11323
495633723,Erika,Cannon,55,1,1,3,0,1,2,746,0,49,1644
495643949,Erik,Hester,84,1,0,0,0,1,0,114,0,50,38406
495709939,Ahmir,Shaffer,53,1,1,2,0,1,1,273,0,30,4285
495710813,Alena,Grimes,69,1,1,0,0,1,1,2900,0,31,29490
495738097,Calvin,Esparza,60,1,0,0,0,1,0,117,0,14,22131
495738869,Raelynn,Salas,58,0,0,0,0,0,0,100,0,1,14393
495760382,Reginald,Key,62,1,0,0,0,2,0,143,0,25,44142
495821773,Hayes,Liu,69,1,1,1,0,1,1,407,0,92,46887
495885150,Amos,Dixon,87,0,0,0,0,2,1,1149,0,31,19257
495948865,Annabelle,Cobb,54,1,1,0,0,0,1,245,0,51,6529
496024717,Drake,Dodson,73,1,0,0,0,1,7,469,0,81,33789
496092347,Cayden,Steele,79,1,0,0,0,0,0,77,0,17,40814
496118154,Kalani,Rivas,76,1,0,0,0,1,0,152,0,48,16224
496131301,Isabel,Stevens,61,0,0,0,0,0,0,91,0,1,23417
496195679,Zariyah,Dalton,71,1,1,0,0,1,0,73,0,13,110513
496218492,Alaina,Burch,57,1,0,0,0,0,0,157,0,4,15624
496232116,Halle,Morales,44,1,0,0,0,0,0,194,0,12,25922
496297787,Bridget,Sawyer,84,0,0,0,0,0,0,107,0,3,21734
496302744,Grady,Turner,55,1,1,0,0,1,0,202,0,47,41518
496306675,Creed,Cook,56,1,0,0,0,0,0,273,0,33,10250
496314277,Myah,Bryan,61,1,0,1,0,1,0,358,0,34,37446
496338621,Clark,Terrell,56,1,0,0,0,0,0,1957,0,28,36201
496362682,Kendall,Pierce,48,1,0,0,0,0,0,176,0,17,26911
496364557,Genevieve,Miles,66,1,0,1,0,2,5,2036,0,70,35908
496377962,Helena,Phelps,60,1,1,1,0,2,4,6609,1,83,74903
496390351,Elizabeth,Andersen,35,1,1,1,0,2,1,38237,1,136,33563
496392610,Romina,Patterson,58,1,1,2,0,1,0,119,0,27,14194
496405337,Kenia,Noble,51,1,1,0,0,1,1,836,0,41,43109
496405388,Charles,Marquez,75,0,0,0,0,0,0,59,0,8,1512
496414609,Anahi,Dunn,48,1,0,0,0,1,1,320,0,23,911
496431500,Liv,Riggs,77,1,0,1,0,8,26,36521,1,119,498652
496450786,Harmony,Hayes,63,1,0,2,0,0,0,97,0,15,29050
496485892,Kyle,Collins,64,1,0,0,0,0,2,98,0,6,3808
496487070,Conor,Guerra,71,1,0,0,0,1,1,440,0,97,39582
496544302,Braxton,Rangel,61,1,0,1,0,0,0,76,0,2,38960
496586715,Heavenly,Blankenship,83,1,0,0,0,1,2,58,0,12,24618
496597565,Tatum,Norton,74,1,1,1,0,1,0,258,0,60,48088
496630377,Wilder,Mejia,63,1,0,2,0,0,0,75,0,13,26225
496660454,Skye,Snow,41,1,0,1,0,1,0,431,0,16,6579
496662664,Vance,Hancock,58,1,1,1,0,0,0,89,0,21,3559
496682880,Giselle,Whitehead,69,1,0,2,0,1,0,218,0,25,48578
496692880,Jackson,Mata,37,1,1,1,0,1,1,475,0,15,22091
496701457,Paislee,Spencer,82,1,1,4,0,2,0,1248,0,59,223365
496710638,Adalyn,Morrow,78,1,0,0,0,1,0,860,0,41,34945
496710969,Wilson,Long,63,1,0,3,0,0,0,217,0,18,33029
496729890,Sloane,Gardner,60,1,0,3,0,2,3,3589,0,68,104014
496747892,Carson,Castaneda,78,1,0,0,0,0,0,408,0,33,75922
496760684,Olive,Mendez,69,1,0,0,1,2,5,2625,0,42,32368
496782659,Leif,Garcia,59,1,0,0,0,1,0,127,0,21,42067
496799784,Lucille,Gray,91,0,0,0,0,0,0,117,0,31,23325
496888527,Abraham,Barron,61,1,0,3,0,0,0,80,0,4,38869
496891041,Desmond,Thomas,60,1,0,0,0,2,0,2364,0,60,44102
496920966,Malaya,Ferguson,61,1,0,0,0,0,0,680,0,46,27578
496986707,Shane,Ritter,37,1,0,0,0,1,1,553,0,13,3583
497010681,Mikaela,Patton,37,1,0,2,0,0,0,367,0,14,5179
497031273,Genevieve,Russell,58,1,0,0,0,1,0,90,0,15,3465
497205512,Meredith,Cline,56,1,0,2,0,1,0,138,0,24,20101
497207557,Amaya,Molina,56,1,0,0,0,1,2,98,0,19,48961
497228513,Celeste,Soto,45,1,1,0,0,1,0,4494,0,25,9077
497235564,Wynter,Bernard,58,1,0,1,0,0,0,167,0,16,3582
497245457,Ayleen,Shah,62,1,0,0,0,1,0,85,0,47,34636
497262185,Nylah,Berry,73,1,0,0,0,0,0,88,0,34,15331
497262585,Adalynn,Zavala,65,1,1,0,0,3,0,17334,1,101,353649
497295631,Lizbeth,Olsen,78,1,0,0,0,2,0,487,0,52,36647
497301176,Lilianna,Cervantes,68,1,0,0,0,0,0,79,0,30,33568
497311455,Marilyn,Joseph,90,0,0,0,0,1,0,313,0,42,13468
497368440,Anaya,Dillon,62,1,1,0,0,0,0,233,0,36,15091
497439550,Courtney,Cohen,42,1,0,0,0,1,0,321,0,24,9225
497487146,Fabian,Stanton,47,1,0,0,0,2,1,321,0,42,6910
497601889,Kaitlyn,Marquez,73,1,0,1,0,1,0,271,0,61,34381
497620314,Lennon,Rowe,62,1,0,0,0,0,0,552,0,13,18770
497648255,Judith,Russo,80,1,0,1,1,4,2,3253,1,103,44772
497654681,Arden,Ramos,44,1,1,1,0,1,0,461,0,23,19021
497692580,Melina,Mccoy,72,0,0,0,0,3,3,7161,1,83,7423
497754526,Darwin,Mcintyre,67,1,0,0,0,0,0,133,0,22,38732
497828355,Emilia,Walsh,54,1,0,1,0,0,0,111,0,6,22600
497835199,Annie,Mckee,45,1,0,1,0,1,1,596,0,23,15376
497858176,Aldo,Zhang,51,1,0,2,0,2,1,1534,0,21,231
497921516,Patrick,Gregory,59,1,0,0,0,0,0,452,0,41,9802
497951105,Amya,Christensen,67,1,1,0,0,0,0,252,0,58,33107
497958166,Archer,Silva,65,1,0,0,0,1,0,174,0,27,45112
497964244,Tyson,Holland,43,0,0,0,0,0,1,3501,0,4,34213
497990079,Amanda,Glass,65,1,0,4,0,1,1,5825,1,6,14589
498059866,Taylor,Cabrera,84,0,0,0,0,1,0,844,0,1,233420
498063968,Kyson,Bird,55,1,0,1,0,0,0,354,0,31,10057
498067029,Ryan,Barrett,44,1,1,0,0,1,0,291,0,14,4964
498075664,Carl,Duffy,46,1,0,0,0,1,2,575,0,30,13738
498093446,Jayda,Wilson,67,0,0,0,0,0,0,141,0,3,4200
498102733,Lola,Mcguire,53,1,0,0,0,1,1,1319,0,52,10424
498145114,Christine,Allen,44,1,0,0,0,0,0,202,0,18,10332
498167253,Maximo,Fletcher,71,1,1,0,0,1,0,210,0,58,38465
498168554,Michael,Khan,60,1,0,0,0,1,0,192,0,52,35130
498178862,Apollo,Arellano,62,1,0,0,0,0,0,169,0,8,35488
498181273,Joselyn,Juarez,72,1,1,1,0,1,0,314,0,132,30120
498192683,Gideon,Klein,50,0,0,0,0,1,0,2891,0,21,15499
498193016,Tiana,Vazquez,58,1,0,2,1,3,5,8425,1,40,40388
498195591,Jacqueline,Hanna,54,1,0,0,0,0,1,248,0,23,3642
498204568,Janiyah,Washington,64,1,0,0,1,1,1,199,0,42,39807
498281758,Stephanie,Crawford,75,0,0,0,0,0,0,505,0,9,22201
498282296,Nalani,Salinas,81,0,0,0,0,0,2,510,0,41,87704
498308190,Jazmin,Gray,42,1,1,3,0,1,1,757,0,49,24015
498314891,Kallie,Joyce,47,1,0,1,0,0,0,151,0,17,9209
498344666,Hailey,Burch,55,0,0,0,0,0,0,1032,0,1,8673
498429259,Fletcher,Decker,70,1,0,1,0,0,0,170,0,33,42147
498432907,Kash,Evans,56,1,0,1,0,1,0,106,0,13,1493
498443639,Brody,Fischer,42,1,0,0,0,1,5,193,0,4,44306
498462114,Orlando,Dickerson,53,1,1,0,0,1,0,648,0,51,14345
498474249,Dahlia,Joseph,86,1,1,2,0,2,7,3979,1,122,15652
498498622,Baylor,Bullock,46,1,1,0,0,0,0,139,0,1,5613
498521510,Tegan,Stafford,65,1,0,0,0,1,0,70,0,3,49046
498552946,Karsyn,Joseph,64,1,1,0,0,1,0,855,0,164,2867
498559540,Jemma,Booker,36,1,0,0,0,0,0,825,0,8,1872
498585282,Alejandra,Boone,61,1,0,0,0,1,5,86,0,14,6100
498606459,Clare,Andrade,55,1,0,1,0,0,0,1309,0,44,25391
498630247,Michaela,Ferguson,60,1,0,3,0,0,0,282,0,24,49266
498645690,Joel,Sellers,76,1,0,0,0,3,2,23635,1,15,147413
498731211,Michael,Serrano,70,0,0,0,0,1,0,2950,0,43,6338
498743520,Ally,Knox,71,1,0,2,0,2,0,224,0,11,37424
498773537,Autumn,Hudson,69,0,0,0,0,3,4,2463,0,69,48112
498872930,Griffin,Roberson,44,1,0,1,0,6,11,14516,1,14,180585
498893582,Camron,Blanchard,83,0,0,0,0,1,12,2060,0,31,21336
498898352,Casen,Morris,84,1,0,0,0,0,0,100,0,49,20607
498911227,Ember,Jimenez,69,1,1,0,0,1,0,1529,0,13,20645
498915830,Eliana,Oneal,77,0,0,0,0,0,0,517,0,85,21775
498917524,Canaan,Solis,50,1,0,0,0,0,0,530,0,24,48143
498918819,Melody,Wagner,52,1,1,0,0,1,1,157,0,12,10174
498948099,Emmeline,Huff,45,1,0,0,0,0,0,154,0,12,12273
499082147,Ada,Pierce,32,1,0,2,0,1,0,1105,0,11,5103
499092779,Conner,Rubio,70,1,0,0,0,0,0,213,0,13,26625
499147470,Katalina,Cantrell,59,1,0,0,0,1,0,94,0,24,19580
499155186,Jaxson,Arias,82,1,1,0,0,2,1,2453,1,27,38235
499182016,Kathleen,Robles,89,1,0,0,0,1,0,160,0,43,8280
499204764,Levi,Adkins,61,1,0,0,0,0,0,147,0,41,4428
499221300,Eliza,Bird,52,1,0,0,0,1,2,5996,1,16,30493
499274839,Annalise,Molina,65,1,0,0,0,1,0,589,0,62,35372
499368742,Micah,James,52,0,0,0,0,0,0,563,0,10,3832
499391450,Theo,Suarez,72,1,0,2,0,2,7,24573,1,2,29366
499395179,Ingrid,Alexander,52,1,0,0,0,3,3,656,0,15,10180
499424917,Iliana,Valencia,45,0,0,0,0,1,0,2518,0,6,23764
499433632,Reyansh,Acevedo,64,0,0,0,0,0,1,238,0,10,5671
499445258,Maya,Joyce,94,0,0,0,0,0,2,896,0,27,35183
499481298,Otto,Miranda,46,1,0,1,0,2,10,2300,0,31,21053
499483119,Micah,Hudson,50,1,0,0,0,2,4,2176,0,50,3802
499511547,Amari,Booker,86,1,0,2,0,0,0,264,0,74,25386
499557488,Aubrielle,Powers,36,1,0,1,1,1,7,1578,0,10,23559
499563204,Maddux,Patel,60,1,0,0,0,0,0,84,0,7,21998
499592206,Aryanna,Shaw,67,1,0,1,0,1,0,1216,0,74,27092
499596074,Eliezer,Daniel,71,0,0,0,0,0,0,58,0,1,6614
499652352,Emma,Werner,57,0,0,0,0,0,0,95,0,2,20088
499658220,Alonzo,Mendez,56,1,0,0,1,3,3,9471,1,66,46160
499702858,Kyleigh,Mullen,47,1,1,0,0,3,1,3277,0,68,29189
499770707,Noa,Hughes,82,1,0,0,0,1,0,515,0,20,118782
499792689,Jamison,Mullins,31,1,1,0,0,0,0,1217,0,13,15323
499797538,Farrah,Pitts,45,1,0,1,2,1,1,354,0,18,4176
499845269,Harold,Tucker,92,1,0,2,0,1,0,41,0,13,36665
499869045,Audrina,Myers,40,0,0,0,0,0,0,250,0,1,10341
499872844,Levi,Cowan,78,1,0,0,0,1,0,61,0,17,20388
499961137,Meredith,Daugherty,71,1,0,0,0,3,0,1940,0,75,31871
499976316,Maddux,Mays,64,1,1,0,0,0,0,194,0,28,14339
499991743,Makayla,Roth,47,1,0,0,0,0,0,225,0,15,10717
500110000,Iker,Reid,73,1,0,1,0,3,8,18367,1,74,23832
500128894,Weston,Stephenson,68,1,0,1,0,2,1,3958,1,37,33472
500133958,Amya,Barton,57,0,0,0,0,0,0,1140,0,62,13916
500138128,Veronica,Faulkner,69,1,0,3,0,1,1,130,0,34,25620
500181577,Emilio,Rios,76,1,0,0,0,0,0,64,0,27,39663
500231423,Delilah,Bright,53,0,0,0,0,0,0,100,0,5,11332
500283486,Abram,Daniel,55,1,0,0,0,1,2,146,0,25,17096
500298881,Jared,David,63,1,1,0,0,1,0,236,0,59,23190
500318374,Giselle,Kirk,34,1,1,1,0,1,0,417,0,5,15551
500346866,Jerome,Alvarez,66,1,1,0,0,1,0,213,0,37,44371
500348356,Thatcher,Shaffer,59,1,0,0,0,1,1,1117,0,20,34047
500391448,Lucian,Valentine,76,1,0,0,0,0,0,98,0,26,44392
500421285,Avalynn,Allen,73,1,1,0,0,1,0,138,0,25,27066
500426843,Ezequiel,Ponce,63,1,0,0,0,3,2,20891,1,50,486576
500452223,Tyler,Nunez,61,1,0,0,0,1,0,101,0,22,30771
500510691,Heaven,Horton,65,1,1,1,0,0,0,242,0,30,43477
500520016,Lina,Beasley,71,1,1,3,0,0,0,375,0,20,36236
500541923,Max,Mora,90,0,0,0,0,0,0,48,0,2,8191
500606734,Kori,Peterson,73,1,1,1,0,1,2,653,0,78,21595
500643138,Case,Hammond,58,0,0,0,0,0,0,750,0,1,24697
500662237,Nikolai,Ruiz,65,1,0,0,0,1,0,430,0,28,42134
500663601,Erica,Scott,57,1,1,0,0,0,0,229,0,67,37493
500663629,Martha,Mccann,81,1,0,0,0,1,1,711,0,5,36128
500667964,Serenity,Singh,60,1,0,0,0,0,0,103,0,26,28463
500670699,Khloe,Barry,42,0,0,0,0,0,0,2500,0,29,22365
500689133,Gregory,Willis,80,1,0,0,0,0,0,60,0,9,47512
500690367,Gael,Randolph,45,1,0,1,0,0,0,163,0,15,21226
500694256,Cara,Bowers,76,1,0,0,0,1,1,1188,0,46,7347
500735193,Nathanael,Klein,46,1,0,0,0,1,0,543,0,23,22588
500751525,Liberty,Castaneda,59,1,1,0,0,0,0,1108,0,65,39000
500777258,Alberto,Richardson,53,1,0,3,0,1,0,1000,0,9,12500
500816279,Douglas,Cruz,88,1,1,0,0,0,0,184,0,16,24432
500817334,Salvatore,Conrad,60,1,1,0,0,2,8,2379,0,85,39604
500856204,Raquel,Yu,63,1,0,0,1,1,7,3823,1,42,39704
500877301,Samson,Short,76,1,0,0,0,2,1,1534,0,57,39657
500890271,Zyaire,Alvarado,88,0,0,0,0,0,0,42,0,1,24803
500916758,Parker,Brandt,58,1,0,0,0,1,0,520,0,52,13680
500916925,Eve,Lynn,92,1,0,2,0,1,0,92,0,49,39587
500939490,Lailah,Charles,39,1,1,0,0,2,0,692,0,21,15460
500968197,Ruth,Whitehead,67,1,0,1,0,0,0,569,0,34,45385
501029878,Jane,Peters,51,1,1,0,0,1,3,733,0,50,24606
501031236,Montserrat,Kirby,81,1,0,0,0,0,0,91,0,31,19685
501076635,Walter,Gaines,41,1,0,0,0,0,0,358,0,12,21241
501078087,Riley,Newton,65,1,1,0,0,0,0,96,0,7,49746
501117281,Addisyn,Zavala,44,1,0,0,0,0,0,156,0,10,21595
501168734,Jamie,Wilson,72,1,0,0,0,1,2,136,0,45,27275
501180768,Muhammad,Jenkins,47,1,0,0,0,0,0,176,0,25,1951
501181962,Destiny,Petersen,61,0,0,0,0,0,0,631,0,1,659
501182327,Jude,Fowler,82,1,0,1,1,3,30,3585,1,117,39746
501269220,Maryam,Herrera,54,1,1,0,0,2,7,2246,0,42,49778
501284425,Hank,Moses,42,1,0,1,0,1,8,221,0,12,6143
501304649,Diego,Matthews,68,1,0,0,0,0,0,113,0,43,35652
501305035,Bodie,Benson,59,1,1,2,0,1,0,1548,0,116,41687
501375373,Nikolai,Cole,69,1,0,3,0,1,1,212,0,85,9937
501449590,Lyra,Velazquez,80,1,0,1,0,0,1,225,0,55,1917
501470444,Parker,Saunders,83,1,0,1,0,1,0,1966,0,9,85053
501518125,Ronald,Boyle,63,1,1,1,0,3,0,4637,1,73,37006
501535964,Caroline,Wolfe,63,1,0,0,0,2,8,1149,0,40,35888
501573680,Felipe,Hester,54,1,1,2,0,0,0,136,0,29,19090
501584319,Nayeli,Mercer,81,1,0,0,0,0,0,113,0,21,35617
501700592,Ellianna,David,55,1,0,0,0,2,0,3881,0,38,48649
501704328,Emilee,Banks,35,1,0,0,0,1,0,493,0,15,1538
501705969,Erika,Thomas,68,1,0,0,0,0,0,117,0,25,45675
501707435,Kara,Holden,55,1,0,0,0,0,0,189,0,3,9601
501724010,Lilith,Lopez,87,1,0,0,0,0,0,275,0,15,34260
501735377,Sage,Sharp,59,1,0,0,0,1,0,255,0,35,48735
501750719,Amina,Weeks,71,1,1,0,0,0,0,156,0,31,30670
501788893,Alayna,Chaney,66,1,1,1,1,5,1,2607,0,136,33060
501889158,Kane,Hobbs,49,0,0,0,0,2,0,6470,1,21,43538
501914477,Damian,Jordan,58,1,0,1,0,2,7,250,0,39,2889
501915574,Daxton,Barton,42,1,1,0,0,0,0,1758,0,7,20713
501964244,Journee,Blevins,76,1,0,1,0,1,0,84,0,20,45357
502020807,Jamir,Pittman,57,1,0,0,0,0,0,94,0,6,25949
502024605,Yusuf,Arias,75,1,1,2,0,1,0,1956,0,65,46999
502084983,Neymar,Hansen,73,1,0,0,0,1,0,68,0,25,28839
502094845,Colby,Vaughn,66,1,1,0,0,0,0,180,0,27,43800
502103703,Darius,Bryant,44,0,0,0,0,0,0,188,0,12,1686
502105464,Elena,Ross,59,1,1,0,0,0,0,111,0,27,39308
502137641,Jaycee,Hull,51,1,1,0,0,1,1,170,0,16,14784
502169345,Keira,Goodman,71,1,1,2,0,1,0,525,0,60,42166
502193023,Kailey,Mcconnell,38,1,0,1,0,1,0,650,0,19,21463
502193541,Rayan,Kerr,76,1,0,0,0,0,0,106,0,20,36030
502194199,Royce,Riley,52,0,0,0,0,2,0,1987,0,9,10694
502199940,Madden,Griffith,49,1,1,0,0,1,0,910,0,60,3158
502233732,Khalid,Ashley,72,1,0,0,0,3,5,7314,1,32,79907
502240424,Jesus,Lucas,45,1,0,1,0,2,0,1835,0,20,4543
502262936,Damon,Mercer,61,1,0,0,0,3,2,3403,0,41,30944
502267668,Gracelynn,Werner,68,0,0,0,0,2,0,1288,0,50,20741
502300757,Vivian,Clements,59,1,0,0,0,0,0,96,0,22,34302
502310486,Benton,Parsons,77,1,1,0,0,1,0,510,0,129,35069
502338780,Kimber,Reese,69,1,1,1,0,1,0,1553,0,65,11397
502395169,Giuliana,Bryant,63,1,0,2,0,0,0,141,0,13,40193
502418941,Edgar,Simon,75,0,0,0,0,0,0,188,0,7,23417
502420627,Matilda,Harper,83,1,0,1,0,1,0,164,0,17,30249
502521903,Ricky,Dennis,62,1,0,0,1,3,4,2848,0,58,42716
502527734,Paxton,Bradshaw,60,1,0,0,0,0,0,188,0,26,25935
502537839,Giovanni,Figueroa,58,1,0,0,0,1,3,148,0,29,10773
502577086,Makenna,Collier,70,0,0,0,0,1,2,102,0,22,2572
502593072,Braden,Bates,56,1,0,0,0,3,0,188,0,11,45452
502617003,Camron,Arnold,93,1,0,0,0,1,0,185,0,57,27566
502630736,Emmalyn,Mejia,63,1,0,1,0,0,0,226,0,26,25919
502652301,Heather,Pearson,59,1,0,0,0,3,0,23353,1,137,147039
502732939,Stephanie,Sims,68,1,0,0,0,1,0,183,0,25,29591
502760573,Wayne,Marquez,33,1,0,2,0,0,0,500,0,1,11507
502786611,Aylin,Morales,46,1,1,1,0,2,0,11089,1,30,29862
502839592,Samir,Ochoa,51,1,0,1,0,1,1,430,0,14,9214
502874593,Paloma,Woodward,87,1,0,0,0,2,0,1726,0,75,41391
502878105,Bryan,Solis,69,1,0,1,1,4,4,7822,1,70,47878
502922669,Yahya,Bowman,85,0,0,0,0,0,0,351,0,1,16031
502962546,Gianna,Harrell,45,1,0,0,0,0,0,165,0,8,21963
503013849,Blaise,Gallagher,66,1,0,0,0,2,0,397,0,76,27785
503053735,Martha,Aguirre,82,1,0,0,0,0,0,133,0,53,33416
503091306,Martha,Underwood,81,1,0,0,1,0,0,213,0,26,41244
503096697,Kimber,Mooney,68,1,0,0,0,0,0,144,0,21,7519
503101489,Ameer,Callahan,72,0,0,0,0,0,0,102,0,3,12988
503145316,Brennan,Waller,62,1,0,1,0,0,0,146,0,25,14804
503145727,Jayden,Vang,66,1,0,1,0,1,0,189,0,25,44659
503145820,Kaitlyn,Macdonald,51,1,0,2,0,4,3,10184,1,40,46464
503189201,Lukas,Villa,75,0,0,0,0,1,5,526,0,42,6732
503189335,Anakin,Everett,87,1,0,0,0,1,0,242,0,44,18138
503198886,Priscilla,Hester,38,1,0,1,0,3,2,15355,1,60,47176
503219416,Allie,Mcdaniel,77,1,0,0,0,1,0,253,0,27,44200
503232964,Anne,Diaz,84,1,0,0,0,1,0,817,0,107,6766
503242406,Alexis,Sandoval,57,1,0,0,0,1,0,966,0,24,38907
503295858,Naya,Barajas,72,1,1,4,0,3,0,4587,1,98,49652
503312585,Marcelo,Greene,84,1,0,1,0,0,0,270,0,24,28078
503325239,Paula,Hayes,52,1,0,3,0,1,0,114,0,14,8656
503363325,Enzo,Avila,61,0,0,0,0,2,0,38534,1,1,24448
503368615,Cassidy,Mcgrath,86,1,1,0,0,0,0,121,0,40,44815
503372593,Leah,Hess,44,1,1,2,0,1,0,411,0,21,2482
503395517,Ernesto,Davenport,82,1,0,1,0,3,1,3841,1,73,25286
503399448,Josie,Huff,79,1,0,0,0,1,0,106,0,62,4806
503479444,Paisley,Steele,66,1,0,0,0,0,0,67,0,10,3609
503523480,Kashton,Patel,30,0,0,0,0,0,0,12125,0,17,1585
503526132,Payton,Carson,58,1,0,0,0,1,2,208,0,31,20239
503542995,Henley,Adams,52,1,0,1,0,1,0,405,0,23,11231
503587872,Wilson,Knox,56,1,0,0,1,2,6,159,0,15,14634
503590917,Ellis,Mercado,81,0,0,0,0,0,0,745,0,9,13123
503592889,Ashlynn,Valentine,72,1,0,2,0,0,0,679,0,37,47859
503595304,Sincere,Lee,47,0,0,0,0,1,0,3847,0,32,42089
503641026,Daniela,Burnett,55,1,0,0,0,2,0,1802,0,28,37115
503675495,Quentin,Haynes,49,1,1,1,0,0,0,119,0,10,12220
503712270,Gregory,Obrien,52,1,1,0,0,0,0,563,0,50,16930
503774486,Reese,Flores,60,1,0,2,0,1,0,776,0,57,37073
503792301,Brooklynn,Wheeler,78,1,1,1,0,1,0,186,0,28,31870
503797888,Everleigh,Ritter,58,1,0,0,0,0,0,242,0,23,6191
503798738,Zendaya,Gillespie,71,1,1,1,0,0,0,97,0,49,42911
503802560,Royal,Cooper,73,1,1,1,0,1,0,91,0,36,15917
503846799,Hezekiah,Drake,49,1,0,1,0,1,0,601,0,16,5934
503925695,Brodie,Garcia,55,1,0,0,0,0,0,481,0,3,24634
504000422,Alistair,Owens,60,1,0,1,0,1,0,590,0,35,48742
504011074,Shayla,Burch,72,0,0,0,0,0,0,199,0,9,24188
504012347,Elianna,Moss,42,1,1,1,0,1,1,1127,0,25,10189
504019180,Clyde,Mahoney,57,1,1,0,0,0,0,88,0,15,8653
504034789,Adam,Banks,44,1,1,0,0,2,0,15486,1,30,47587
504052145,Braylee,Bray,39,1,1,1,0,0,0,257,0,22,15054
504075272,Lorelai,Garrett,69,1,1,2,0,0,0,79,0,24,28970
504096237,Francisco,Conner,36,1,0,3,0,1,0,338,0,6,23430
504123364,Addilyn,Lang,78,0,0,0,0,0,0,50,0,1,17923
504132284,Addyson,Hansen,82,1,0,0,0,0,0,172,0,26,30797
504163892,Paislee,English,45,1,0,2,0,2,2,5050,0,56,28938
504202575,Shaun,Mays,51,1,0,1,0,0,0,274,0,17,9934
504225421,Duke,Davila,37,1,0,0,0,3,0,1786,0,47,23363
504272273,Colby,Erickson,56,1,1,1,0,0,1,107,0,6,21441
504370889,Izaiah,Kidd,65,1,1,0,0,1,0,1257,0,115,28837
